id,name,year,avg_rating,num_votes,url
1457767,The Conjuring,2013,7.5,355403,http://www.imdb.com/title/tt1457767/?ref_=adv_li_tt
1723121,We're the Millers,2013,7.0,350864,http://www.imdb.com/title/tt1723121/?ref_=adv_li_tt
1245492,This Is the End,2013,6.6,342443,http://www.imdb.com/title/tt1245492/?ref_=adv_li_tt
1905041,Furious 6,2013,7.1,331450,http://www.imdb.com/title/tt1905041/?ref_=adv_li_tt
1690953,Despicable Me 2,2013,7.4,322540,http://www.imdb.com/title/tt1690953/?ref_=adv_li_tt
1453405,Monsters University,2013,7.3,268337,http://www.imdb.com/title/tt1453405/?ref_=adv_li_tt
0359950,The Secret Life of Walter Mitty,2013,7.3,261369,http://www.imdb.com/title/tt0359950/?ref_=adv_li_tt
1951261,The Hangover Part III,2013,5.9,252328,http://www.imdb.com/title/tt1951261/?ref_=adv_li_tt
2194499,About Time,2013,7.8,237823,http://www.imdb.com/title/tt2194499/?ref_=adv_li_tt
1091191,Lone Survivor,2013,7.5,231829,http://www.imdb.com/title/tt1091191/?ref_=adv_li_tt
1650554,Kick-Ass 2,2013,6.6,225318,http://www.imdb.com/title/tt1650554/?ref_=adv_li_tt
2302755,Olympus Has Fallen,2013,6.5,223952,http://www.imdb.com/title/tt2302755/?ref_=adv_li_tt
1706620,Snowpiercer,2013,7.0,216434,http://www.imdb.com/title/tt1706620/?ref_=adv_li_tt
1213663,The World's End,2013,7.0,215006,http://www.imdb.com/title/tt1213663/?ref_=adv_li_tt
2229499,Don Jon,2013,6.6,207491,http://www.imdb.com/title/tt2229499/?ref_=adv_li_tt
1731141,Ender's Game,2013,6.7,201897,http://www.imdb.com/title/tt1731141/?ref_=adv_li_tt
1588173,Warm Bodies,2013,6.9,200454,http://www.imdb.com/title/tt1588173/?ref_=adv_li_tt
1210819,The Lone Ranger,2013,6.5,199106,http://www.imdb.com/title/tt1210819/?ref_=adv_li_tt
1211956,Escape Plan,2013,6.7,197402,http://www.imdb.com/title/tt1211956/?ref_=adv_li_tt
1321870,Gangster Squad,2013,6.7,187900,http://www.imdb.com/title/tt1321870/?ref_=adv_li_tt
1623205,Oz the Great and Powerful,2013,6.3,186286,http://www.imdb.com/title/tt1623205/?ref_=adv_li_tt
2334879,White House Down,2013,6.4,181199,http://www.imdb.com/title/tt2334879/?ref_=adv_li_tt
1606378,A Good Day to Die Hard,2013,5.3,179493,http://www.imdb.com/title/tt1606378/?ref_=adv_li_tt
1980209,Pain & Gain,2013,6.4,176379,http://www.imdb.com/title/tt1980209/?ref_=adv_li_tt
1428538,Hansel & Gretel: Witch Hunters,2013,6.1,174472,http://www.imdb.com/title/tt1428538/?ref_=adv_li_tt
1815862,After Earth,2013,4.9,173331,http://www.imdb.com/title/tt1815862/?ref_=adv_li_tt
1272878,2 Guns,2013,6.7,172592,http://www.imdb.com/title/tt1272878/?ref_=adv_li_tt
2234155,The Internship,2013,6.3,172369,http://www.imdb.com/title/tt2234155/?ref_=adv_li_tt
2334873,Blue Jasmine,2013,7.3,169267,http://www.imdb.com/title/tt2334873/?ref_=adv_li_tt
0481499,The Croods,2013,7.2,167297,http://www.imdb.com/title/tt0481499/?ref_=adv_li_tt
2184339,The Purge,2013,5.7,164375,http://www.imdb.com/title/tt2184339/?ref_=adv_li_tt
2053463,Side Effects,2013,7.1,161076,http://www.imdb.com/title/tt2053463/?ref_=adv_li_tt
1583421,G.I. Joe: Retaliation,2013,5.8,157370,http://www.imdb.com/title/tt1583421/?ref_=adv_li_tt
2023587,Mama,2013,6.2,150731,http://www.imdb.com/title/tt2023587/?ref_=adv_li_tt
1229340,Anchorman 2: The Legend Continues,2013,6.3,146061,http://www.imdb.com/title/tt1229340/?ref_=adv_li_tt
2404463,The Heat,2013,6.6,145648,http://www.imdb.com/title/tt2404463/?ref_=adv_li_tt
1821694,RED 2,2013,6.7,140076,http://www.imdb.com/title/tt1821694/?ref_=adv_li_tt
1288558,Evil Dead,2013,6.5,139007,http://www.imdb.com/title/tt1288558/?ref_=adv_li_tt
1411250,Riddick,2013,6.4,137673,http://www.imdb.com/title/tt1411250/?ref_=adv_li_tt
2140373,Saving Mr. Banks,2013,7.5,131382,http://www.imdb.com/title/tt2140373/?ref_=adv_li_tt
2226417,Insidious: Chapter 2,2013,6.6,128792,http://www.imdb.com/title/tt2226417/?ref_=adv_li_tt
1335975,47 Ronin,2013,6.3,128655,http://www.imdb.com/title/tt1335975/?ref_=adv_li_tt
1727388,The Way Way Back,2013,7.4,126859,http://www.imdb.com/title/tt1727388/?ref_=adv_li_tt
2316411,Enemy,2013,6.9,126049,http://www.imdb.com/title/tt2316411/?ref_=adv_li_tt
1714206,The Spectacular Now,2013,7.1,123654,http://www.imdb.com/title/tt1714206/?ref_=adv_li_tt
1549920,The Last Stand,2013,6.4,122249,http://www.imdb.com/title/tt1549920/?ref_=adv_li_tt
1980929,Begin Again,2013,7.4,120645,http://www.imdb.com/title/tt1980929/?ref_=adv_li_tt
2191701,Grown Ups 2,2013,5.4,120579,http://www.imdb.com/title/tt2191701/?ref_=adv_li_tt
1939659,Carrie,2013,5.9,118594,http://www.imdb.com/title/tt1939659/?ref_=adv_li_tt
1538403,The Mortal Instruments: City of Bones,2013,5.9,116641,http://www.imdb.com/title/tt1538403/?ref_=adv_li_tt
1351685,Jack the Giant Slayer,2013,6.3,116541,http://www.imdb.com/title/tt1351685/?ref_=adv_li_tt
1204975,Last Vegas,2013,6.6,116517,http://www.imdb.com/title/tt1204975/?ref_=adv_li_tt
2042568,Inside Llewyn Davis,2013,7.5,113858,http://www.imdb.com/title/tt2042568/?ref_=adv_li_tt
2209418,Before Midnight,2013,7.9,112719,http://www.imdb.com/title/tt2209418/?ref_=adv_li_tt
0816442,The Book Thief,2013,7.6,112589,http://www.imdb.com/title/tt0816442/?ref_=adv_li_tt
2278871,Blue Is the Warmest Color,2013,7.8,112465,http://www.imdb.com/title/tt2278871/?ref_=adv_li_tt
2692904,Locke,2013,7.1,109318,http://www.imdb.com/title/tt2692904/?ref_=adv_li_tt
2024432,Identity Thief,2013,5.7,107542,http://www.imdb.com/title/tt2024432/?ref_=adv_li_tt
1441395,Under the Skin,2013,6.3,102252,http://www.imdb.com/title/tt1441395/?ref_=adv_li_tt
0790736,R.I.P.D.,2013,5.6,102062,http://www.imdb.com/title/tt0790736/?ref_=adv_li_tt
1924429,Trance,2013,6.9,101018,http://www.imdb.com/title/tt1924429/?ref_=adv_li_tt
1517260,The Host,2013,5.9,100852,http://www.imdb.com/title/tt1517260/?ref_=adv_li_tt
1821549,Nebraska,2013,7.7,100431,http://www.imdb.com/title/tt1821549/?ref_=adv_li_tt
1904996,Parker,2013,6.2,99954,http://www.imdb.com/title/tt1904996/?ref_=adv_li_tt
2388715,Oculus,2013,6.5,98966,http://www.imdb.com/title/tt2388715/?ref_=adv_li_tt
1911644,The Call,2013,6.7,98350,http://www.imdb.com/title/tt1911644/?ref_=adv_li_tt
2404311,The Family,2013,6.3,97714,http://www.imdb.com/title/tt2404311/?ref_=adv_li_tt
1937390,Nymphomaniac: Vol. I,2013,7.0,97706,http://www.imdb.com/title/tt1937390/?ref_=adv_li_tt
1327773,The Butler,2013,7.2,97083,http://www.imdb.com/title/tt1327773/?ref_=adv_li_tt
1854564,Percy Jackson: Sea of Monsters,2013,5.9,96433,http://www.imdb.com/title/tt1854564/?ref_=adv_li_tt
1602613,Only God Forgives,2013,5.7,94492,http://www.imdb.com/title/tt1602613/?ref_=adv_li_tt
1206543,Out of the Furnace,2013,6.8,93523,http://www.imdb.com/title/tt1206543/?ref_=adv_li_tt
2312718,Homefront,2013,6.5,93091,http://www.imdb.com/title/tt2312718/?ref_=adv_li_tt
1682180,Stoker,2013,6.8,92989,http://www.imdb.com/title/tt1682180/?ref_=adv_li_tt
0848537,Epic,2013,6.7,91969,http://www.imdb.com/title/tt0848537/?ref_=adv_li_tt
1702439,Safe Haven,2013,6.7,89988,http://www.imdb.com/title/tt1702439/?ref_=adv_li_tt
2193215,The Counselor,2013,5.3,88231,http://www.imdb.com/title/tt2193215/?ref_=adv_li_tt
0816692,Interstellar,2014,8.6,1155101,http://www.imdb.com/title/tt0816692/?ref_=adv_li_tt
2015381,Guardians of the Galaxy,2014,8.1,823039,http://www.imdb.com/title/tt2015381/?ref_=adv_li_tt
2267998,Gone Girl,2014,8.1,692070,http://www.imdb.com/title/tt2267998/?ref_=adv_li_tt
1843866,Captain America: The Winter Soldier,2014,7.8,584308,http://www.imdb.com/title/tt1843866/?ref_=adv_li_tt
1877832,X-Men: Days of Future Past,2014,8.0,580349,http://www.imdb.com/title/tt1877832/?ref_=adv_li_tt
2278388,The Grand Budapest Hotel,2014,8.1,577600,http://www.imdb.com/title/tt2278388/?ref_=adv_li_tt
2084970,The Imitation Game,2014,8.0,569649,http://www.imdb.com/title/tt2084970/?ref_=adv_li_tt
2582802,Whiplash,2014,8.5,538374,http://www.imdb.com/title/tt2582802/?ref_=adv_li_tt
1631867,Edge of Tomorrow,2014,7.9,504582,http://www.imdb.com/title/tt1631867/?ref_=adv_li_tt
2802144,Kingsman: The Secret Service,2014,7.7,499956,http://www.imdb.com/title/tt2802144/?ref_=adv_li_tt
2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,7.8,474981,http://www.imdb.com/title/tt2562232/?ref_=adv_li_tt
2310332,The Hobbit: The Battle of the Five Armies,2014,7.4,409504,http://www.imdb.com/title/tt2310332/?ref_=adv_li_tt
1840309,Divergent,2014,6.7,379392,http://www.imdb.com/title/tt1840309/?ref_=adv_li_tt
0470752,Ex Machina,2014,7.7,377655,http://www.imdb.com/title/tt0470752/?ref_=adv_li_tt
2911666,John Wick,2014,7.3,377470,http://www.imdb.com/title/tt2911666/?ref_=adv_li_tt
2872732,Lucy,2014,6.4,375997,http://www.imdb.com/title/tt2872732/?ref_=adv_li_tt
2179136,American Sniper,2014,7.3,375022,http://www.imdb.com/title/tt2179136/?ref_=adv_li_tt
2103281,Dawn of the Planet of the Apes,2014,7.6,368649,http://www.imdb.com/title/tt2103281/?ref_=adv_li_tt
2872718,Nightcrawler,2014,7.9,364219,http://www.imdb.com/title/tt2872718/?ref_=adv_li_tt
1872181,The Amazing Spider-Man 2,2014,6.7,361888,http://www.imdb.com/title/tt1872181/?ref_=adv_li_tt
1790864,The Maze Runner,2014,6.8,360310,http://www.imdb.com/title/tt1790864/?ref_=adv_li_tt
2713180,Fury,2014,7.6,353808,http://www.imdb.com/title/tt2713180/?ref_=adv_li_tt
1951265,The Hunger Games: Mockingjay - Part 1,2014,6.7,353252,http://www.imdb.com/title/tt1951265/?ref_=adv_li_tt
2245084,Big Hero 6,2014,7.8,333347,http://www.imdb.com/title/tt2245084/?ref_=adv_li_tt
0831387,Godzilla,2014,6.4,329758,http://www.imdb.com/title/tt0831387/?ref_=adv_li_tt
2980516,The Theory of Everything,2014,7.7,326018,http://www.imdb.com/title/tt2980516/?ref_=adv_li_tt
1065073,Boyhood,2014,7.9,300968,http://www.imdb.com/title/tt1065073/?ref_=adv_li_tt
2294449,22 Jump Street,2014,7.0,298249,http://www.imdb.com/title/tt2294449/?ref_=adv_li_tt
2582846,The Fault in Our Stars,2014,7.8,290753,http://www.imdb.com/title/tt2582846/?ref_=adv_li_tt
1587310,Maleficent,2014,7.0,283921,http://www.imdb.com/title/tt1587310/?ref_=adv_li_tt
1490017,The Lego Movie,2014,7.8,282366,http://www.imdb.com/title/tt1490017/?ref_=adv_li_tt
2788710,The Interview,2014,6.6,273035,http://www.imdb.com/title/tt2788710/?ref_=adv_li_tt
2109248,Transformers: Age of Extinction,2014,5.7,269496,http://www.imdb.com/title/tt2109248/?ref_=adv_li_tt
0455944,The Equalizer,2014,7.2,261689,http://www.imdb.com/title/tt0455944/?ref_=adv_li_tt
1646971,How to Train Your Dragon 2,2014,7.8,250724,http://www.imdb.com/title/tt1646971/?ref_=adv_li_tt
2004420,Neighbors,2014,6.3,250059,http://www.imdb.com/title/tt2004420/?ref_=adv_li_tt
1253863,300: Rise of an Empire,2014,6.2,248955,http://www.imdb.com/title/tt1253863/?ref_=adv_li_tt
2024469,Non-Stop,2014,7.0,221975,http://www.imdb.com/title/tt2024469/?ref_=adv_li_tt
1959490,Noah,2014,5.8,218475,http://www.imdb.com/title/tt1959490/?ref_=adv_li_tt
2397535,Predestination,2014,7.5,206315,http://www.imdb.com/title/tt2397535/?ref_=adv_li_tt
1234721,RoboCop,2014,6.2,197412,http://www.imdb.com/title/tt1234721/?ref_=adv_li_tt
2209764,Transcendence,2014,6.3,194438,http://www.imdb.com/title/tt2209764/?ref_=adv_li_tt
1291150,Teenage Mutant Ninja Turtles,2014,5.8,184779,http://www.imdb.com/title/tt1291150/?ref_=adv_li_tt
2883512,Chef,2014,7.3,161655,http://www.imdb.com/title/tt2883512/?ref_=adv_li_tt
3235888,It Follows,2014,6.8,158240,http://www.imdb.com/title/tt3235888/?ref_=adv_li_tt
0829150,Dracula Untold,2014,6.3,156056,http://www.imdb.com/title/tt0829150/?ref_=adv_li_tt
1872194,The Judge,2014,7.4,154107,http://www.imdb.com/title/tt1872194/?ref_=adv_li_tt
2446042,Taken 3,2014,6.0,153818,http://www.imdb.com/title/tt2446042/?ref_=adv_li_tt
2557490,A Million Ways to Die in the West,2014,6.1,151721,http://www.imdb.com/title/tt2557490/?ref_=adv_li_tt
2321549,The Babadook,2014,6.8,150009,http://www.imdb.com/title/tt2321549/?ref_=adv_li_tt
2369135,Need for Speed,2014,6.5,148447,http://www.imdb.com/title/tt2369135/?ref_=adv_li_tt
2333784,The Expendables 3,2014,6.1,145849,http://www.imdb.com/title/tt2333784/?ref_=adv_li_tt
1528100,Exodus: Gods and Kings,2014,6.0,143718,http://www.imdb.com/title/tt1528100/?ref_=adv_li_tt
2170439,Horrible Bosses 2,2014,6.3,133879,http://www.imdb.com/title/tt2170439/?ref_=adv_li_tt
0458481,Sin City: A Dame to Kill For,2014,6.5,130296,http://www.imdb.com/title/tt0458481/?ref_=adv_li_tt
1267297,Hercules,2014,6.0,128320,http://www.imdb.com/title/tt1267297/?ref_=adv_li_tt
1600196,The Drop,2014,7.1,123723,http://www.imdb.com/title/tt1600196/?ref_=adv_li_tt
1809398,Unbroken,2014,7.2,122024,http://www.imdb.com/title/tt1809398/?ref_=adv_li_tt
1100089,Foxcatcher,2014,7.0,120110,http://www.imdb.com/title/tt1100089/?ref_=adv_li_tt
2338151,PK,2014,8.2,119156,http://www.imdb.com/title/tt2338151/?ref_=adv_li_tt
1924435,Let's Be Cops,2014,6.5,116869,http://www.imdb.com/title/tt1924435/?ref_=adv_li_tt
2203939,The Other Woman,2014,6.0,116012,http://www.imdb.com/title/tt2203939/?ref_=adv_li_tt
2180411,Into the Woods,2014,6.0,115900,http://www.imdb.com/title/tt2180411/?ref_=adv_li_tt
2975578,The Purge: Anarchy,2014,6.5,113756,http://www.imdb.com/title/tt2975578/?ref_=adv_li_tt
2177771,The Monuments Men,2014,6.1,112355,http://www.imdb.com/title/tt2177771/?ref_=adv_li_tt
2096672,Dumb and Dumber To,2014,5.6,110406,http://www.imdb.com/title/tt2096672/?ref_=adv_li_tt
1205537,Jack Ryan: Shadow Recruit,2014,6.2,107505,http://www.imdb.com/title/tt1205537/?ref_=adv_li_tt
3316960,Still Alice,2014,7.5,107277,http://www.imdb.com/title/tt3316960/?ref_=adv_li_tt
3322940,Annabelle,2014,5.4,106271,http://www.imdb.com/title/tt3322940/?ref_=adv_li_tt
3416742,What We Do in the Shadows,2014,7.6,103017,http://www.imdb.com/title/tt3416742/?ref_=adv_li_tt
2305051,Wild,2014,7.1,102927,http://www.imdb.com/title/tt2305051/?ref_=adv_li_tt
0435651,The Giver,2014,6.5,99166,http://www.imdb.com/title/tt0435651/?ref_=adv_li_tt
1086772,Blended,2014,6.5,99130,http://www.imdb.com/title/tt1086772/?ref_=adv_li_tt
1355630,If I Stay,2014,6.8,99021,http://www.imdb.com/title/tt1355630/?ref_=adv_li_tt
0365907,A Walk Among the Tombstones,2014,6.5,98281,http://www.imdb.com/title/tt0365907/?ref_=adv_li_tt
2265171,The Raid 2,2014,8.0,96717,http://www.imdb.com/title/tt2265171/?ref_=adv_li_tt
2884206,I Origins,2014,7.4,95412,http://www.imdb.com/title/tt2884206/?ref_=adv_li_tt
1921064,Pompeii,2014,5.5,94907,http://www.imdb.com/title/tt1921064/?ref_=adv_li_tt
1956620,Sex Tape,2014,5.1,94640,http://www.imdb.com/title/tt1956620/?ref_=adv_li_tt
1638002,"Love, Rosie",2014,7.2,90250,http://www.imdb.com/title/tt1638002/?ref_=adv_li_tt
1408253,Ride Along,2014,6.2,87808,http://www.imdb.com/title/tt1408253/?ref_=adv_li_tt
1800246,That Awkward Moment,2014,6.2,86789,http://www.imdb.com/title/tt1800246/?ref_=adv_li_tt
2170593,St. Vincent,2014,7.3,84751,http://www.imdb.com/title/tt2170593/?ref_=adv_li_tt
2692250,Night at the Museum: Secret of the Tomb,2014,6.2,82015,http://www.imdb.com/title/tt2692250/?ref_=adv_li_tt
2172934,3 Days to Kill,2014,6.2,77023,http://www.imdb.com/title/tt2172934/?ref_=adv_li_tt
2980592,The Guest,2014,6.7,76203,http://www.imdb.com/title/tt2980592/?ref_=adv_li_tt
1791528,Inherent Vice,2014,6.7,75591,http://www.imdb.com/title/tt1791528/?ref_=adv_li_tt
1020072,Selma,2014,7.5,72510,http://www.imdb.com/title/tt1020072/?ref_=adv_li_tt
1418377,"I, Frankenstein",2014,5.1,72086,http://www.imdb.com/title/tt1418377/?ref_=adv_li_tt
1126590,Big Eyes,2014,7.0,70136,http://www.imdb.com/title/tt1126590/?ref_=adv_li_tt
1109624,Paddington,2014,7.2,68521,http://www.imdb.com/title/tt1109624/?ref_=adv_li_tt
1911658,Penguins of Madagascar,2014,6.7,68191,http://www.imdb.com/title/tt1911658/?ref_=adv_li_tt
2357291,Rio 2,2014,6.3,66517,http://www.imdb.com/title/tt2357291/?ref_=adv_li_tt
1605717,Frank,2014,7.0,65416,http://www.imdb.com/title/tt1605717/?ref_=adv_li_tt
1972571,A Most Wanted Man,2014,6.8,64284,http://www.imdb.com/title/tt1972571/?ref_=adv_li_tt
2980648,The Hundred-Foot Journey,2014,7.3,63645,http://www.imdb.com/title/tt2980648/?ref_=adv_li_tt
1121096,Seventh Son,2014,5.5,63129,http://www.imdb.com/title/tt1121096/?ref_=adv_li_tt
3007512,The Water Diviner,2014,7.1,62994,http://www.imdb.com/title/tt3007512/?ref_=adv_li_tt
1371150,This Is Where I Leave You,2014,6.6,61512,http://www.imdb.com/title/tt1371150/?ref_=adv_li_tt
2377322,Deliver Us from Evil,2014,6.2,60382,http://www.imdb.com/title/tt2377322/?ref_=adv_li_tt
2488496,Star Wars: The Force Awakens,2015,8.0,731202,http://www.imdb.com/title/tt2488496/?ref_=adv_li_tt
1392190,Mad Max: Fury Road,2015,8.1,699665,http://www.imdb.com/title/tt1392190/?ref_=adv_li_tt
3659388,The Martian,2015,8.0,609919,http://www.imdb.com/title/tt3659388/?ref_=adv_li_tt
2395427,Avengers: Age of Ultron,2015,7.4,565838,http://www.imdb.com/title/tt2395427/?ref_=adv_li_tt
1663202,The Revenant,2015,8.0,551901,http://www.imdb.com/title/tt1663202/?ref_=adv_li_tt
0369610,Jurassic World,2015,7.0,485625,http://www.imdb.com/title/tt0369610/?ref_=adv_li_tt
2096673,Inside Out,2015,8.2,470265,http://www.imdb.com/title/tt2096673/?ref_=adv_li_tt
0478970,Ant-Man,2015,7.3,414565,http://www.imdb.com/title/tt0478970/?ref_=adv_li_tt
3460252,The Hateful Eight,2015,7.8,384414,http://www.imdb.com/title/tt3460252/?ref_=adv_li_tt
2379713,Spectre,2015,6.8,329698,http://www.imdb.com/title/tt2379713/?ref_=adv_li_tt
2820852,Furious 7,2015,7.2,317730,http://www.imdb.com/title/tt2820852/?ref_=adv_li_tt
1895587,Spotlight,2015,8.1,315085,http://www.imdb.com/title/tt1895587/?ref_=adv_li_tt
3397884,Sicario,2015,7.6,279033,http://www.imdb.com/title/tt3397884/?ref_=adv_li_tt
1596363,The Big Short,2015,7.8,277153,http://www.imdb.com/title/tt1596363/?ref_=adv_li_tt
2381249,Mission: Impossible - Rogue Nation,2015,7.4,274551,http://www.imdb.com/title/tt2381249/?ref_=adv_li_tt
3170832,Room,2015,8.2,266426,http://www.imdb.com/title/tt3170832/?ref_=adv_li_tt
2322441,Fifty Shades of Grey,2015,4.1,261181,http://www.imdb.com/title/tt2322441/?ref_=adv_li_tt
3682448,Bridge of Spies,2015,7.6,240701,http://www.imdb.com/title/tt3682448/?ref_=adv_li_tt
1951266,The Hunger Games: Mockingjay - Part 2,2015,6.5,225676,http://www.imdb.com/title/tt1951266/?ref_=adv_li_tt
1638355,The Man from U.N.C.L.E.,2015,7.3,221825,http://www.imdb.com/title/tt1638355/?ref_=adv_li_tt
1340138,Terminator Genisys,2015,6.5,219338,http://www.imdb.com/title/tt1340138/?ref_=adv_li_tt
1823672,Chappie,2015,6.8,201327,http://www.imdb.com/title/tt1823672/?ref_=adv_li_tt
3079380,Spy,2015,7.0,200344,http://www.imdb.com/title/tt3079380/?ref_=adv_li_tt
3076658,Creed,2015,7.6,193062,http://www.imdb.com/title/tt3076658/?ref_=adv_li_tt
2908446,Insurgent,2015,6.2,184848,http://www.imdb.com/title/tt2908446/?ref_=adv_li_tt
1798684,Southpaw,2015,7.4,184344,http://www.imdb.com/title/tt1798684/?ref_=adv_li_tt
4046784,Maze Runner: The Scorch Trials,2015,6.3,179160,http://www.imdb.com/title/tt4046784/?ref_=adv_li_tt
2381941,Focus,2015,6.6,178667,http://www.imdb.com/title/tt2381941/?ref_=adv_li_tt
2293640,Minions,2015,6.4,176487,http://www.imdb.com/title/tt2293640/?ref_=adv_li_tt
2361509,The Intern,2015,7.1,174940,http://www.imdb.com/title/tt2361509/?ref_=adv_li_tt
2126355,San Andreas,2015,6.1,173776,http://www.imdb.com/title/tt2126355/?ref_=adv_li_tt
2719848,Everest,2015,7.1,168140,http://www.imdb.com/title/tt2719848/?ref_=adv_li_tt
1617661,Jupiter Ascending,2015,5.3,157542,http://www.imdb.com/title/tt1617661/?ref_=adv_li_tt
1398426,Straight Outta Compton,2015,7.9,153694,http://www.imdb.com/title/tt1398426/?ref_=adv_li_tt
1964418,Tomorrowland,2015,6.5,152030,http://www.imdb.com/title/tt1964418/?ref_=adv_li_tt
2637276,Ted 2,2015,6.3,150108,http://www.imdb.com/title/tt2637276/?ref_=adv_li_tt
3464902,The Lobster,2015,7.1,147772,http://www.imdb.com/title/tt3464902/?ref_=adv_li_tt
1355683,Black Mass,2015,6.9,146041,http://www.imdb.com/title/tt1355683/?ref_=adv_li_tt
1502712,Fantastic Four,2015,4.3,130522,http://www.imdb.com/title/tt1502712/?ref_=adv_li_tt
2080374,Steve Jobs,2015,7.2,128469,http://www.imdb.com/title/tt2080374/?ref_=adv_li_tt
0810819,The Danish Girl,2015,7.1,128050,http://www.imdb.com/title/tt0810819/?ref_=adv_li_tt
1661199,Cinderella,2015,6.9,127646,http://www.imdb.com/title/tt1661199/?ref_=adv_li_tt
1655441,The Age of Adaline,2015,7.2,125027,http://www.imdb.com/title/tt1655441/?ref_=adv_li_tt
3569230,Legend,2015,7.0,123012,http://www.imdb.com/title/tt3569230/?ref_=adv_li_tt
4263482,The VVitch: A New-England Folktale,2015,6.8,122177,http://www.imdb.com/title/tt4263482/?ref_=adv_li_tt
2848292,Pitch Perfect 2,2015,6.4,119320,http://www.imdb.com/title/tt2848292/?ref_=adv_li_tt
3152624,Trainwreck,2015,6.2,114140,http://www.imdb.com/title/tt3152624/?ref_=adv_li_tt
2120120,Pixels,2015,5.6,110146,http://www.imdb.com/title/tt2120120/?ref_=adv_li_tt
4178092,The Gift,2015,7.1,109629,http://www.imdb.com/title/tt4178092/?ref_=adv_li_tt
2554274,Crimson Peak,2015,6.5,109539,http://www.imdb.com/title/tt2554274/?ref_=adv_li_tt
2446980,Joy,2015,6.6,108179,http://www.imdb.com/title/tt2446980/?ref_=adv_li_tt
2381111,Brooklyn,2015,7.5,105780,http://www.imdb.com/title/tt2381111/?ref_=adv_li_tt
2561572,Get Hard,2015,6.0,102617,http://www.imdb.com/title/tt2561572/?ref_=adv_li_tt
2582496,Me and Earl and the Dying Girl,2015,7.8,102585,http://www.imdb.com/title/tt2582496/?ref_=adv_li_tt
3488710,The Walk,2015,7.3,101468,http://www.imdb.com/title/tt3488710/?ref_=adv_li_tt
1390411,In the Heart of the Sea,2015,6.9,99212,http://www.imdb.com/title/tt1390411/?ref_=adv_li_tt
